population_lsa,geocode,interlibrary_relation_code,legal_basis_code,admin_structure_code,fscs_definition_code,overdue_policy,beac_code,geo_type,locale_code,metro,county_population,num_central_lib,num_lib_branches,num_bookmobiles,visits_per_capita,visits_per_capita_binary,print_volumes_pc,ebook_volumes_pc,audio_physical_pc,audio_digital_pc,video_physical_pc,video_digital_pc,total_e_collection_pc,tot_physical_pc,other_physical_pc,mls_librarians_fte_pc,total_staff_fte_pc,other_paid_fte_pc
1811,PL1,NO,CI,SO,Y,Y,08,PLACE,42,0,131496,1,0,0,4.4870237437879625,1,10.709000552181115,33.15516289342904,0.33517393705135284,20.646604086140254,0.0011043622308117063,0,0.012700165654334622,11.04527885146328,0,0,4.969630038652678e-4,5.521811154058531e-5
25350,PL2,ME,CI,SO,Y,Y,08,PLACE,31,0,423173,1,0,0,3.5141617357001973,1,1.6209861932938856,3.2733727810650888,0.0899802761341223,1.841301775147929,0.3649704142011834,0,0.0010256410256410256,2.081222879684418,0.005285996055226824,1.5779092702169624e-4,1.5779092702169624e-4,1.9842209072978305e-4
1406,CO3,ME,CO,SO,Y,N,08,COUNTY,43,N,2026,1,0,0,3.4160739687055477,1,4.855618776671408,42.705547652916074,0.0035561877667140826,26.593883357041253,0.041251778093883355,0,0.015647226173541962,4.908961593172119,0.008534850640113799,0,0.0010668563300142249,0
15905,PL2,ME,CI,SO,Y,N,08,PLACE,21,0,598865,1,0,0,4.929078906004401,1,2.1991826469663627,9.745488839987425,0.13033637220999686,5.875447972335744,0.3866708582206853,1.9879911977365607,0.0023263124803520907,2.7425337944042756,0.02634391700723043,2.3577491354919838e-4,2.3577491354919838e-4,6.21188305564288e-4
10729,PL1,ME,CI,SO,Y,Y,08,PLACE,32,0,381181,1,0,0,0.6293223972411222,0,3.4427253238885265,5.617298909497623,0.1669307484388107,3.522415882188461,0.35278217914064686,0,0.0020505172895889643,3.9727840432472736,0.010345791779289775,9.320533134495293e-5,2.796159940348588e-4,0
17836,PL1,ME,CI,SO,Y,N,08,PLACE,31,0,89805,1,0,0,4.735366674142185,1,3.55242206772819,3.687261717873963,0.27921058533303433,2.1683673469387754,0.40900426104507737,1.7799394483067952,0.0016819914779098452,4.271249159004261,0.030612244897959183,0,5.6066382596994845e-5,4.064812738282126e-4
2046,SU1,ME,SD,SO,Y,N,08,SCHOOL DISTRICT (UNIFIED),42,1,26333,1,0,0,6.247800586510264,1,7.107038123167156,29.347018572825025,0.04105571847507331,18.275171065493645,0.39051808406647115,0,0.010752688172043012,7.614369501466276,0.07575757575757576,0,0,4.887585532746823e-4
1057,PL2,ME,CI,SO,Y,N,08,PLACE,41,1,80053,1,0,0,2.6688741721854305,0,12.19205298013245,56.806054872280036,0.41438032166508987,35.37464522232734,2.7899716177861875,0,0.020813623462630087,15.491012298959319,0.0946073793755913,0,9.46073793755913e-4,0.0015137180700094607
3272,PL2,ME,CI,SO,Y,Y,08,PLACE,43,1,25944,1,0,0,1.1066625916870416,0,5.67817848410758,18.633251833740832,0.2597799511002445,11.427567237163814,0.43337408312958436,0,0.006723716381418093,6.371332518337408,0,0,2.444987775061125e-4,0
81045,MP2,ME,NP,MO,Y,N,08,MULTI-PLACE,21,0,598865,1,1,0,5.333703498056635,1,2.0848417545807885,1.9137146029983343,0.15405021901412796,1.1530507742612128,0.30568202850268367,0.3901412795360602,4.565364920723055e-4,2.6105496946141034,0.06597569251650318,2.097600098710593e-4,2.097600098710593e-4,4.75044728237399e-4
32178,PL2,ME,CO,SO,Y,Y,08,PLACE,21,0,423173,1,0,0,1.9215923923177327,0,1.4286779787432407,2.57878053328361,0.1055068680464914,1.4505873578221145,0.09577972527814034,0,8.080054695754863e-4,1.6417738827770527,0.011809310709180185,8.701597364659083e-5,8.701597364659083e-5,1.2430853378084405e-4
224,SU1,ME,SD,SO,Y,N,08,SCHOOL DISTRICT (UNIFIED),43,1,80053,1,0,0,6.696428571428571,1,40.964285714285715,268.05357142857144,1.3705357142857142,166.92410714285714,8.017857142857142,0,0.09821428571428571,50.401785714285715,0.049107142857142856,0,0.0035714285714285718,0
24708,PL2,ME,CI,SO,Y,N,08,PLACE,21,0,598865,1,0,0,6.441516917597539,1,1.6283794722357132,6.272907560304355,0.15836975878258053,3.782135340780314,0.2525902541686903,1.279706977497167,0.0014974906912740814,2.0679536992067344,0.02861421401975069,2.549781447304517e-4,2.549781447304517e-4,2.225999676218229e-4
10636,OTH,ME,LD,MO,Y,N,08,OTHER,32,1,12302,1,2,0,0.41481760060172995,0,3.80631816472358,5.732230161714931,0.18324558104550584,3.557070327190673,0.05293343362166228,0,0.002350507709665288,4.0568822865739,0.014385107183151561,9.40203083866115e-5,6.064309890936443e-4,3.7608123354644604e-5
6421,PL1,NO,CI,SO,Y,Y,08,PLACE,33,1,41102,1,0,0,3.279862949696309,1,1.9296059803768884,9.351191403208222,0.11088615480454758,5.823236256034885,0.396978663759539,0,0.003581996573742408,2.4703317240305247,0.032860925089549915,0,3.114779629341224e-4,0
6496,PL2,ME,CI,SO,Y,N,08,PLACE,42,0,598865,1,0,0,3.0669642857142856,1,3.5895935960591134,23.85945197044335,0.1915024630541872,14.385621921182265,0.4639778325123153,4.867456896551724,0.005695812807881773,4.2632389162561575,0.01816502463054187,0,3.078817733990148e-4,2.601600985221675e-4
5524,PL2,ME,NP,SO,Y,N,08,PLACE,13,0,598865,1,0,0,10.652425778421433,1,2.57005792903693,28.057748008689355,0.20347574221578565,16.916908037653872,0.3430485155684287,5.723931933381608,0.006698044895003621,3.1674511223750903,0.050868935553946414,5.068790731354091e-4,5.068790731354091e-4,5.973931933381607e-4
837,OTH,ME,LD,SO,Y,N,08,OTHER,43,1,12302,1,0,0,2.664277180406213,0,5.120669056152927,72.84109916367981,0.13261648745519714,45.200716845878134,0.2640382317801673,0,0.026284348864994027,5.523297491039426,0.005973715651135006,0,7.168458781362007e-4,0
21612,PL2,ME,NP,SO,Y,N,08,PLACE,21,0,598865,1,0,0,2.0328058486026284,0,1.1154913936701831,7.171525078660004,0.021654636313159357,4.323940403479549,0.19789931519526188,1.4630297982602258,0.0017120118452711457,1.339811215991116,0.004765870812511568,1.38811771238201e-4,1.38811771238201e-4,2.7299648343512864e-4
6433,OTH,NO,LD,SO,Y,Y,08,OTHER,33,1,112435,1,0,0,2.053163376340743,0,2.1905798227887456,9.333747862583554,0.1632208922742111,5.812373698119074,0.5097155293020363,0,0.003419866314316804,2.8680242499611377,0.004508005596144878,1.55448468832582e-4,1.55448468832582e-4,2.798072438986476e-4
2650,OTH,NO,LD,SO,Y,N,08,OTHER,43,1,112435,1,0,0,2.2750943396226413,0,4.49811320754717,22.70566037735849,0.1460377358490566,14.110943396226416,0.3841509433962264,0,0.00830188679245283,5.071698113207547,0.04339622641509434,0,5.660377358490566e-4,3.773584905660377e-4
23939,PL1,NO,CI,SO,Y,N,08,PLACE,33,1,112435,1,0,0,2.7595555369898492,0,2.994485985212415,2.5250010443209825,0.11349680437779355,1.5741259033376498,0.1270729771502569,0,9.190024645975187e-4,3.2353481766155645,2.924098750992105e-4,8.354567859977442e-5,8.354567859977442e-5,6.265925894983081e-5
937,PL1,NO,CI,SO,Y,N,08,PLACE,33,1,112435,1,0,0,2.4151547491995733,0,10.226254002134471,0,0.16862326574172892,0,0.5656350053361793,0,0.023479188900747065,10.965848452508004,0.005336179295624333,0,0,4.055496264674493e-4
1032,PL1,NO,CI,SO,Y,Y,08,PLACE,43,1,112435,1,0,0,1.250968992248062,0,12.034883720930232,0,0.37693798449612403,0,0.437015503875969,0,0.02131782945736434,12.848837209302326,0,0,3.875968992248062e-4,0
2702,PL2,ME,OT,SO,Y,N,08,PLACE,42,1,50821,1,0,0,1.985936343449297,0,6,22.222057735011102,0.2239082161361954,13.838267949666914,0.3045891931902295,0,0.009622501850481125,6.53960029607698,0.011102886750555145,0,0,7.031828275351591e-4
14177,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),23,0,123915,1,0,0,0.7071312689567609,0,1.0274388093390703,0.8579389151442477,0.01953868942653594,0.21062283981096142,0.08908795937081188,0,0.008111730267334414,1.154757706143754,0.018692248007335825,0,7.053678493334273e-5,3.738449601467165e-5
31989,SU1,NO,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),23,0,123915,1,0,0,1.0114101722467097,0,0.8990903122948514,0.2868798649535778,0.021351089436993965,0.09334458720185064,0.05036106161493013,0,0.003720028759886211,0.9733345837631686,0.002532120416393135,3.126074588139673e-5,3.126074588139673e-5,1.2535559098440088e-4
9677,OTH,NO,NP,SO,Y,N,02,OTHER,31,0,123915,1,0,0,1.0649994833109435,0,2.667252247597396,0.9483310943474217,0.01922083290275912,0.3085667045571975,0.10757466156866798,0,0.01198718611139816,2.796837862974062,0.002790120905239227,8.060349281802212e-5,8.060349281802212e-5,1.5810685129688954e-4
9984,CD1,NO,CI,SO,Y,N,02,COUNTY SUBDIVISION,23,0,123915,1,0,0,4.207431891025641,1,6.769431089743589,0.9191706730769231,0.21474358974358973,0.29907852564102566,0.42077323717948717,0,0.011818910256410256,7.4501201923076925,0.04517227564102564,9.515224358974359e-5,1.8329326923076922e-4,4.5072115384615387e-4
11562,OTH,ME,NP,SO,Y,N,02,OTHER,31,N,34357,1,0,0,1.1420169520844146,0,2.4039093582425184,1.015568240788791,0.11347517730496454,0.27209825289742257,0.19408406850025947,0.02733091160698841,0.010984258778758001,2.7338695727382807,0.02240096869053797,8.64902266043937e-5,8.64902266043937e-5,3.719079743988929e-4
24392,OTH,ME,NP,SO,Y,N,02,OTHER,32,N,34357,1,0,0,6.970974089865529,1,2.352123647097409,0.376393899639226,0.1220072154804854,0.1224171859626107,0.15189406362741883,0,0.005001639881928501,2.6332404066907182,0.007215480485405051,1.1602164644145622e-4,1.1602164644145622e-4,1.8776648081338145e-4
8060,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),23,0,210232,1,0,0,1.458560794044665,0,2.7732009925558314,1.1385856079404466,0.054094292803970226,0.3704714640198511,0.2249379652605459,0,0.014640198511166254,3.064516129032258,0.01228287841191067,0,1.0918114143920595e-4,2.307692307692308e-4
8911,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),23,0,210232,1,0,0,0.4654920884300303,0,1.530692402648412,1.0298507462686568,0.019077544607788127,0.3350914599932667,0.08461452137807204,0,0.013017618673549546,1.6401077320166086,0.005723263382336438,5.6110425317023906e-5,1.1222085063404781e-4,7.069913589945012e-5
40053,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),21,0,210232,1,0,0,0.8216363318602852,0,1.1078570893566024,0.15534416897610667,0.03323096896611989,0.07100591715976332,0.097470851122263,0,0.01790128080293611,1.2549871420368013,0.016428232591815844,4.9933837665093754e-5,9.986767533018751e-5,1.3107632387087108e-4
11732,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),23,0,210232,1,0,0,0.7220422775315377,0,1.3829696556426867,0.7842652574156154,0.09435731333106034,0.2357654278895329,0.1444766450733038,0,0.010057961131946812,1.6249573815206273,0.0031537674735765426,0,1.0910330719399933e-4,1.0910330719399933e-4
9212,OTH,ME,NP,SO,Y,N,02,OTHER,23,0,210232,1,0,0,0.6203864524533218,0,2.4996743378202346,0.857251411202779,0.043095961788970905,0.32414242292661744,0.17118975249674337,0,0.013243595310464611,2.717976552323057,0.00401650021710812,0,6.513243595310464e-5,0.00033977420755536254
52989,PL2,ME,NP,SO,Y,N,02,PLACE,21,0,210232,1,0,0,2.3921946064277493,0,1.617448904489611,0.23597350393477892,0.09383079507067504,0.060767329068297196,0.0524259752024005,0,0.0022268772764158598,1.7683292758874483,0.004623601124761743,9.435920662779068e-5,9.435920662779068e-5,2.3118005623808715e-4
6714,OTH,ME,NP,SO,Y,N,02,OTHER,31,0,210232,1,0,0,0.7295204051236223,0,1.549597855227882,1.366845397676497,0.06032171581769437,0.44474232946082815,0.10664283586535597,0,0.01757521596663688,1.725201072386059,0.008638665475126601,0,8.6386654751266e-5,9.681263032469467e-5
9804,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),21,0,210232,1,0,0,1.0356997144022848,0,2.736638106895145,0.936046511627907,0.05609955120359037,0.30456956344349245,0.22501019991840066,0,0.01193390452876377,3.0308037535699714,0.013055895552835577,0,8.97592819257446e-5,2.886576907384741e-4
1690,OTH,ME,OT,SO,Y,N,02,OTHER,42,0,210232,1,0,0,1.5088757396449703,0,4.654437869822485,5.385207100591716,1.4047337278106509,1.6568047337278107,0.8207100591715977,0,0.06982248520710059,6.893491124260355,0.013609467455621301,0,4.142011834319526e-4,2.071005917159763e-4
7981,SU1,ME,NP,SO,Y,N,02,SCHOOL DISTRICT (UNIFIED),21,0,210232,1,0,0,2.2277910036336297,0,2.2454579626613205,1.1006139581506076,0.031324395439168026,0.3502067410098985,0.11339431148978825,0,0.014785114647287307,2.392933216388924,0.002756546798646786,0,1.1026187194587144e-4,1.0023806540533768e-4
15636,OTH,ME,NP,SO,Y,N,02,OTHER,23,0,210232,1,0,0,2.355845484778716,0,1.6330903044256844,0.5869148119723715,0.04259401381427475,0.19096955743156818,0.11543873113328217,0,0.0075466871322588894,1.7963673573804042,0.005244308007162957,0,6.395497569710924e-5,2.5773855205935025e-4
